-0.454244	 0.00505621
-0.509372	 -0.00542214
-0.527172	 -0.00925547
-0.519443	 -0.0068971
-0.490271	 0.00242741
-0.444533	 0.0129057
-0.371741	 0.0260519
-0.289878	 0.0386262
-0.201625	 0.0520022
-0.110316	 0.06327
-0.0209303	 0.0738857
0.0681351	 0.0852576
0.151909	 0.0979877
0.227029	 0.0302268
-0.363728	 0.305717
-0.289374	 0.276826
0.155092	 0.0449224
0.179434	 0.0323684
-0.35583	 0.313875
-0.324685	 0.291231
0.140177	 0.0448168
0.145081	 0.041007
-0.378961	 0.303811
-0.361054	 0.289906
0.0993997	 0.0504369
0.0913636	 0.0501063
0.13313	 0.0464485
-0.427003	 0.306785
0.0872041	 0.0630115
0.0715919	 0.0507142
0.0760939	 0.050779
0.0698117	 0.0512565
0.04634	 0.0554744
0.00436481	 0.0650556
-0.0472597	 0.123904
-0.109018	 0.124705
-0.176797	 0.126448
-0.244318	 0.127135
-0.309076	 0.124831
-0.374886	 0.12277
-0.432376	 0.116703
-0.485452	 0.112129
-0.528936	 0.105554
-0.564161	 0.0983403
-0.588437	 0.0921854
-0.603945	 0.0844631
-0.60862	 0.0771026
-0.605193	 0.070117
-0.59195	 0.0654115
-0.571805	 0.060443
-0.547499	 0.0550757
-0.51971	 0.0517165
-0.491323	 0.0482711
-0.462898	 0.0470789
-0.435079	 0.0439778
-0.410356	 0.0417582
-0.391378	 0.0410834
-0.374448	 0.0398872
-0.366523	 0.0387071
-0.363419	 0.0378324
-0.367668	 0.0353456
-0.379039	 0.0338243
-0.395145	 0.0332441
-0.417875	 0.0312803
-0.444579	 0.0278527
-0.47707	 0.023343
-0.510518	 0.0198866
-0.54673	 0.0151155
-0.580765	 0.0108173
-0.616531	 0.00477389
-0.649281	 -0.00107295
-0.680973	 -0.00669066
-0.709244	 -0.0146586
-0.733797	 -0.0227171
-0.754304	 -0.0286817
-0.770774	 -0.0373801
-0.780818	 -0.0445285
-0.786636	 -0.0522525
-0.788283	 -0.0607189
-0.788239	 -0.0675323
-0.7848	 -0.0751079
-0.778336	 -0.0834588
-0.771076	 -0.090163
-0.761099	 -0.0975084
-0.750734	 -0.103261
-0.740231	 -0.109604
-0.732081	 -0.116408
-0.724473	 -0.123403
-0.719834	 -0.130345
-0.716064	 -0.137184
