0.10765	 0.481166
-0.247217	 0.0132502
-0.262848	 0.0152766
-0.259644	 0.0162576
-0.243178	 0.0138832
-0.217052	 0.00771506
-0.179135	 -0.000205709
-0.134969	 -0.00980511
-0.085438	 -0.0196261
-0.0329812	 -0.0299899
0.0192531	 -0.0398691
0.0702087	 -0.0481316
0.116858	 -0.0544202
0.157199	 -0.0859899
-0.0199622	 0.0107485
-0.0234114	 0.0143779
0.113567	 -0.0664201
0.111548	 -0.0657234
-0.048847	 0.0251518
-0.0545544	 0.0207322
0.0830343	 -0.0649965
0.0784608	 -0.0661104
-0.0809322	 0.0180096
-0.0904014	 0.0166457
0.0412418	 -0.0620731
0.0324012	 -0.0621103
0.05417	 -0.0675497
-0.120963	 0.0177995
0.0351048	 -0.0643742
0.00762173	 -0.0613249
0.00648832	 -0.0621171
-0.000652359	 -0.0623038
-0.0180272	 -0.0598284
-0.0457778	 -0.0545244
-0.0802134	 -0.0331269
-0.120334	 -0.033989
-0.163899	 -0.035995
-0.20845	 -0.0350596
-0.251959	 -0.0317367
-0.29468	 -0.0257689
-0.33293	 -0.0192479
-0.367707	 -0.0111743
-0.396852	 -0.00319991
-0.420714	 0.00445304
-0.438487	 0.0118783
-0.450822	 0.0178256
-0.457267	 0.0226377
-0.458825	 0.0261643
-0.455148	 0.028905
-0.447338	 0.0298257
-0.43653	 0.0288158
-0.423422	 0.0269006
-0.409527	 0.0235068
-0.395551	 0.019506
-0.382219	 0.0136497
-0.370685	 0.00720451
-0.362128	 0.000729405
-0.355756	 -0.0062783
-0.353973	 -0.013433
-0.355528	 -0.0203268
-0.361352	 -0.0273765
-0.371268	 -0.0335115
-0.384433	 -0.038665
-0.401185	 -0.0437246
-0.420466	 -0.0487557
-0.442582	 -0.0534151
-0.465782	 -0.0569846
-0.490272	 -0.0604179
-0.514078	 -0.0633279
-0.53803	 -0.0665688
-0.560391	 -0.0695774
-0.581584	 -0.0723544
-0.600747	 -0.0759648
-0.617601	 -0.0796027
-0.631974	 -0.0826285
-0.643733	 -0.0868575
-0.652183	 -0.0909993
-0.657924	 -0.0957163
-0.661033	 -0.101184
-0.662465	 -0.106542
-0.662002	 -0.112643
-0.659961	 -0.119495
-0.657136	 -0.126201
-0.653036	 -0.133515
-0.648556	 -0.140726
-0.643891	 -0.148529
-0.640083	 -0.156831
-0.636814	 -0.165304
-0.635057	 -0.17374
-0.63419	 -0.182044
-0.634954	 -0.190213
-0.63658	 -0.19825
-0.639749	 -0.206162
-0.643663	 -0.213933
-0.649742	 -0.222269
-0.657321	 -0.229457
-0.665868	 -0.237106
-0.675019	 -0.243825
-0.685089	 -0.251222
-0.694405	 -0.258557
-0.704172	 -0.265642
-0.712777	 -0.272564
-0.720117	 -0.280175
-0.727227	 -0.286836
-0.732815	 -0.294195
-0.736945	 -0.300835
-0.740169	 -0.307612
-0.742492	 -0.315433
-0.742671	 -0.322581
-0.742725	 -0.329715
-0.740611	 -0.337124
-0.738571	 -0.345435
-0.735317	 -0.352953
-0.731805	 -0.36041
-0.727387	 -0.368114
-0.723498	 -0.376011
-0.718927	 -0.384057
-0.715248	 -0.391384
-0.71192	 -0.399677
-0.70912	 -0.408046
-0.706839	 -0.415507
-0.705747	 -0.423731
-0.705247	 -0.431995
-0.706135	 -0.440009
-0.707733	 -0.447853
-0.709966	 -0.455606
-0.713369	 -0.46336
-0.71718	 -0.471128
-0.722128	 -0.478909
-0.726717	 -0.486698
-0.732177	 -0.494496
-0.737604	 -0.502307
-0.743041	 -0.510148
-0.747627	 -0.518009
-0.752564	 -0.525906
-0.75639	 -0.53384
-0.759854	 -0.541813
-0.762839	 -0.550539
-0.765416	 -0.558371
-0.766932	 -0.56614
