-0.0794677	 0.0311085
-0.0744061	 0.0298422
-0.0674548	 0.0291388
-0.0530262	 0.0297722
-0.0315769	 0.0302977
-0.00296571	 0.0322686
0.0236811	 0.0374028
0.0563164	 0.0391478
0.0903582	 0.0447526
0.120102	 0.0516977
0.14949	 0.0595512
0.172092	 0.0685491
0.199551	 0.0747618
0.213124	 0.0860144
0.224709	 0.094349
0.234404	 0.0995724
0.235202	 0.105596
0.227217	 0.108304
0.217248	 0.111874
0.205816	 0.11625
0.186275	 0.116717
0.166628	 0.113869
0.146337	 0.115925
0.126269	 0.11456
0.106397	 0.113594
0.0804136	 0.108948
0.0613559	 0.108962
0.0423435	 0.10535
0.023977	 0.10189
0.00636675	 0.0986426
-0.0107937	 0.0991151
-0.0275966	 0.0955431
-0.0441974	 0.0917349
-0.054473	 0.0915318
-0.0702465	 0.0909998
-0.079596	 0.0862952
-0.0946245	 0.0851053
-0.103517	 0.0836073
-0.112414	 0.0852849
-0.120829	 0.0827647
-0.129	 0.0798516
-0.131052	 0.0803178
-0.138599	 0.0806953
-0.145944	 0.0770234
-0.147778	 0.076644
-0.155403	 0.0764132
-0.163169	 0.0722405
-0.165255	 0.071521
-0.173522	 0.0672882
-0.181593	 0.0667134
-0.190204	 0.065971
-0.199184	 0.0612511
-0.208478	 0.0565056
-0.217814	 0.0519696
-0.233283	 0.0515048
-0.243044	 0.0467203
-0.253252	 0.0416764
-0.269061	 0.036999
-0.284901	 0.0323433
-0.301112	 0.0276671
-0.311808	 0.0224236
-0.327895	 0.0173786
-0.343369	 0.0156837
-0.353257	 0.00953482
-0.368652	 0.00354062
-0.383576	 -0.00240587
-0.398601	 -0.00483248
-0.413675	 -0.011123
-0.428694	 -0.0176539
-0.443441	 -0.0241759
-0.457906	 -0.0273085
-0.472102	 -0.0342684
-0.486076	 -0.0414906
-0.499731	 -0.0487082
-0.513107	 -0.0526088
-0.526231	 -0.0602631
-0.539027	 -0.0648586
-0.546562	 -0.0702903
-0.558679	 -0.0789197
-0.570133	 -0.0842151
-0.581697	 -0.0895768
-0.593181	 -0.0951854
-0.599852	 -0.101592
-0.610751	 -0.107661
-0.621215	 -0.113837
-0.626984	 -0.120558
-0.637256	 -0.126849
-0.647131	 -0.133175
-0.657128	 -0.139546
-0.667063	 -0.145937
-0.67243	 -0.152897
-0.681772	 -0.159444
-0.686226	 -0.166563
-0.690458	 -0.176903
-0.698685	 -0.183436
-0.706821	 -0.189879
-0.715294	 -0.196513
-0.719379	 -0.200706
-0.727617	 -0.207927
-0.731066	 -0.215739
-0.738653	 -0.222947
-0.741623	 -0.22735
-0.748852	 -0.234575
-0.751609	 -0.242321
-0.758565	 -0.249496
-0.761116	 -0.256946
-0.767807	 -0.26392
-0.770106	 -0.271321
-0.776492	 -0.27834
-0.778523	 -0.2858
-0.780476	 -0.293323
-0.781954	 -0.300878
-0.783162	 -0.308488
-0.784147	 -0.316105
-0.785114	 -0.32375
-0.786002	 -0.331392
-0.786931	 -0.33906
-0.787794	 -0.346727
-0.788695	 -0.354423
-0.785379	 -0.362572
-0.785923	 -0.370366
-0.782074	 -0.378606
-0.782356	 -0.386466
-0.782678	 -0.394291
-0.779187	 -0.402569
-0.779821	 -0.410429
-0.780509	 -0.418301
-0.781444	 -0.426149
-0.782693	 -0.434004
-0.784022	 -0.441855
-0.785453	 -0.44974
-0.786831	 -0.457636
-0.788255	 -0.465571
-0.789613	 -0.473518
-0.791021	 -0.481503
-0.792441	 -0.492588
-0.793873	 -0.500409
-0.79526	 -0.508157
-0.796672	 -0.516141
-0.802277	 -0.523856
-0.803936	 -0.532101
-0.805713	 -0.540376
-0.807306	 -0.548706
-0.81283	 -0.556609
-0.814317	 -0.564962
-0.81593	 -0.576406
-0.821492	 -0.584186
-0.82288	 -0.592328
-0.828485	 -0.600275
-0.829845	 -0.608845
-0.835269	 -0.617131
-0.836426	 -0.625868
-0.841573	 -0.634233
-0.842482	 -0.643022
-0.843309	 -0.651894
-0.8477	 -0.660385
-0.848085	 -0.66933
-0.852403	 -0.677883
-0.8527	 -0.683904
-0.856839	 -0.692751
-0.85696	 -0.70212
-0.860835	 -0.710921
-0.860688	 -0.717001
-0.864266	 -0.725813
-0.867682	 -0.731787
-0.86738	 -0.741102
-0.870725	 -0.750022
-0.873719	 -0.755725
-0.876799	 -0.764379
-0.879716	 -0.770138
-0.88257	 -0.778843
-0.885092	 -0.784601
-0.88744	 -0.793208
-0.889411	 -0.798862
-0.891143	 -0.804512
-0.889	 -0.810578
-0.889898	 -0.816458
-0.886854	 -0.822508
-0.887029	 -0.828178
-0.883542	 -0.836669
-0.883334	 -0.841788
-0.879501	 -0.846845
-0.87894	 -0.851721
-0.874766	 -0.856783
-0.873838	 -0.861571
-0.869333	 -0.866344
-0.864657	 -0.870936
-0.862952	 -0.877884
-0.857832	 -0.881859
-0.85593	 -0.88536
-0.850677	 -0.889016
-0.845197	 -0.892624
-0.842723	 -0.896002
-0.836893	 -0.901994
-0.830981	 -0.904876
-0.824742	 -0.910123
-0.818229	 -0.912463
-0.811484	 -0.914632
-0.808017	 -0.919497
-0.801392	 -0.921473
-0.794843	 -0.923211
-0.788024	 -0.927615
-0.780982	 -0.931818
-0.773673	 -0.932851
-0.766294	 -0.933766
-0.758842	 -0.937506
-0.751341	 -0.938429
-0.743745	 -0.93909
-0.736142	 -0.939739
-0.728482	 -0.943
-0.720772	 -0.943251
-0.712998	 -0.945862
-0.701889	 -0.945591
-0.693674	 -0.947816
-0.685393	 -0.949944
-0.67718	 -0.948993
-0.669219	 -0.950697
