-0.0549451	0.566438
-0.510358	0.582378
-0.409115	0.598889
-0.342517	0.62938
-0.275053	0.663543
-0.219546	0.693138
-0.12002	0.702921
-0.357977	0.595419
-0.343295	0.622654
-0.328357	0.626759
-0.320602	0.627835
-0.266767	0.636765
-0.305646	0.587447
-0.302495	0.586422
-0.312323	0.576172
-0.323212	0.56441
-0.330299	0.552915
-0.327238	0.5524
-0.329616	0.549828
-0.32957	0.531536
-0.326203	0.53133
-0.326899	0.529293
-0.33221	0.525508
-0.341134	0.508166
-0.346988	0.498026
-0.347476	0.495768
-0.354524	0.477514
-0.363596	0.450746
-0.364411	0.448458
-0.368686	0.435382
-0.373665	0.423745
-0.374828	0.421441
-0.376058	0.418813
-0.377135	0.415967
-0.384423	0.391745
-0.387735	0.385572
-0.389925	0.382418
-0.391632	0.379122
-0.393007	0.375626
-0.394181	0.372063
-0.395925	0.368263
-0.392887	0.366218
-0.394552	0.362459
-0.432022	0.260755
-0.431797	0.260129
-0.43424	0.253237
-0.435881	0.249336
-0.453791	0.202476
-0.456435	0.194604
-0.458323	0.190167
-0.460155	0.185789
-0.463759	0.17698
-0.4656	0.172493
-0.467928	0.167881
-0.465564	0.164959
-0.469583	0.155995
-0.469648	0.149315
-0.475068	0.136523
-0.476366	0.13202
-0.48665	0.112121
-0.487284	0.107886
-0.488335	0.103437
-0.507556	0.0538104
-0.508747	0.0499917
-0.5104	0.0448972
-0.521424	0.00739415
-0.523334	0.00276707
-0.529413	-0.0127087
-0.533402	-0.023087
-0.535412	-0.0283158
-0.539475	-0.0387019
-0.541568	-0.0439729
-0.557671	-0.0870585
-0.596212	-0.201791
-0.602851	-0.217568
-0.604778	-0.223287
-0.64898	-0.378575
-0.657346	-0.401944
-0.656618	-0.404533
-0.659114	-0.411194
-0.661254	-0.429555
-0.666052	-0.445555
-0.669325	-0.452431
-0.666715	-0.457408
-0.67355	-0.468813
-0.678839	-0.513406
-0.681185	-0.520783
-0.690069	-0.550108
-0.688397	-0.552693
-0.701785	-0.589192
-0.706642	-0.594153
-0.704903	-0.596592
-0.709943	-0.609355
-0.717867	-0.619018
-0.726389	-0.633163
-0.738244	-0.646194
-0.738214	-0.646162
-0.747278	-0.646873
-0.746824	-0.646553
-0.752569	-0.649771
-0.767711	-0.659998
-0.773091	-0.66399
-0.771915	-0.663829
-0.776539	-0.667514
-0.774709	-0.667129
-0.782047	-0.66913
-0.78725	-0.673932
-0.789624	-0.678483
-0.78849	-0.681418
-0.795558	-0.686607
-0.778074	-0.689114
-0.771853	-0.692607
-0.751439	-0.721182
-0.761291	-0.746066
-0.793267	-0.816581
-0.799102	-0.83024
-0.796905	-0.849745
-0.790641	-0.861512
-0.786254	-0.86671
-0.778514	-0.878533
-0.759518	-0.885164
-0.747315	-0.895003
-0.740721	-0.894812
-0.737517	-0.898778
-0.729205	-0.899931
-0.723065	-0.89817
-0.71713	-0.896303
-0.711969	-0.900936
-0.701208	-0.900778
-0.684044	-0.897777
-0.665314	-0.88913
-0.658089	-0.885991
-0.653531	-0.88037
-0.601735	-0.842063
-0.592374	-0.834185
-0.586664	-0.829327
-0.581017	-0.824578
-0.495052	-0.698795
-0.418769	-0.535828
-0.35375	-0.381138
-0.314209	-0.287197
-0.305301	-0.26532
-0.287224	-0.222207
-0.280383	-0.206788
-0.264584	-0.177435
-0.243051	-0.13147
-0.20775	-0.0656629
-0.171621	0.001462
-0.136685	0.0633709
-0.125304	0.0857016
0.126955	0.342775
0.425277	0.475402
0.536039	0.499872
0.721321	0.377523
0.936794	0.220016
0.964278	0.207538
1.07654	0.0563523
1.09936	-0.0129344
1.11245	-0.0589634
1.11836	-0.105106
1.10999	-0.182823
1.099	-0.267139
1.09971	-0.379852
1.10528	-0.398202
1.10261	-0.412372
1.10486	-0.424729
1.09764	-0.466459
1.09258	-0.490836
1.09288	-0.503563
1.09057	-0.513921
1.08572	-0.528062
1.08153	-0.541706
1.08145	-0.55107
1.06873	-0.577248
1.06328	-0.591424
1.05652	-0.613826
1.0489	-0.626206
0.962954	-0.882272
0.977009	-0.85946
0.973033	-0.86734
0.965474	-0.878318
0.943946	-0.923844
0.941883	-0.939864
0.936526	-0.946689
0.933176	-0.955676
0.929051	-0.964597
0.928584	-0.972064
0.905302	-1.03301
0.903304	-1.03648
0.889949	-1.08439
0.877644	-1.12317
0.852513	-1.17309
0.850091	-1.17378
0.844198	-1.17265
0.840937	-1.17386
0.770254	-1.15313
0.731235	-1.14299
0.721663	-1.13932
0.713319	-1.13854
0.673943	-1.13519
0.646544	-1.12836
0.626877	-1.12285
0.62469	-1.12541
0.620794	-1.12787
0.63694	-1.13984
0.654106	-1.14575
0.709029	-1.1615
0.747405	-1.18654
0.750005	-1.19013
0.757223	-1.19333
0.758491	-1.19869
0.763055	-1.19992
0.764564	-1.20467
0.769487	-1.20513
0.774581	-1.20585
0.792792	-1.22869
0.794947	-1.23186
0.797059	-1.23531
0.820896	-1.25698
0.914477	-1.33444
0.919826	-1.34035
0.952002	-1.33878
0.956004	-1.33657
0.959145	-1.33448
0.960303	-1.33567
0.965839	-1.33245
0.979885	-1.3244
0.985679	-1.31948
1.00892	-1.2894
1.02747	-1.2415
1.02973	-1.23264
1.0336	-1.21176
1.03506	-1.19463
1.03829	-1.15883
1.03953	-1.14613
1.03983	-1.14145
1.05144	-1.07297
1.05673	-1.03251
1.05698	-1.02209
1.05931	-1.01054
1.06113	-0.995025
1.06157	-0.991693
1.06316	-0.98161
1.06563	-0.964323
1.06854	-0.940421
1.07652	-0.888645
1.07883	-0.868633
1.08226	-0.845106
1.08257	-0.842905
1.08338	-0.838268
1.08284	-0.835813
1.0835	-0.830902
1.08413	-0.825573
1.08527	-0.816901
1.08553	-0.815085
1.08891	-0.795809
1.08941	-0.793778
1.09037	-0.781682
1.09107	-0.7764
1.09168	-0.771175
1.09221	-0.766061
1.09302	-0.760787
1.09322	-0.759831
1.09342	-0.758733
1.09364	-0.757721
1.09385	-0.756646
1.09406	-0.755654
1.09487	-0.751568
1.0938	-0.748239
1.09438	-0.744735
1.09467	-0.741122
1.09554	-0.740421
1.09571	-0.739812
1.09534	-0.740129
1.09527	-0.740011
1.09509	-0.739932
1.09524	-0.737739
1.09443	-0.737535
1.09406	-0.737939
1.09515	-0.736384
1.09538	-0.737202
1.09548	-0.737375
