34	1	0	-0.55000442266464	0.10001383721828	0.50969254970551	-1.5613059997559	-4.5429601414071e-007	0.78833186626434	121	153	
34	1	0.049	-0.54996943473816	0.099909767508507	0.50952160358429	-1.5475898981094	8.623865141999e-005	0.7919494509697	122	155	
34	1	0.044	-0.54981076717377	0.099395051598549	0.50934463739395	-1.5408680438995	0.00016875407891348	0.79281866550446	124	156	
34	1	0.056	-0.54947507381439	0.098219528794289	0.50927191972733	-1.540913105011	0.00021645009110216	0.79132288694382	127	155	
34	1	0.037	-0.5489746928215	0.096319802105427	0.50917023420334	-1.5450081825256	0.00026392951258458	0.78813773393631	131	153	
34	1	0.044	-0.54837089776993	0.093753203749657	0.50916135311127	-1.5506805181503	0.00034456702996977	0.78380447626114	136	150	
34	1	0.044	-0.54775583744049	0.090643718838692	0.5091181397438	-1.5567915439606	0.00047631442430429	0.77863293886185	140	146	
34	1	0.057	-0.54725170135498	0.087138280272484	0.50916337966919	-1.5629745721817	0.00065989891299978	0.77347034215927	145	143	
34	1	0.048	-0.54698181152344	0.083386808633804	0.50916826725006	-1.5686705112457	0.00088823336409405	0.76870733499527	150	139	
34	1	0.045	-0.54707187414169	0.079537600278854	0.50925302505493	-1.5735864639282	0.0011468623997644	0.76425570249557	154	135	
34	1	0.064	-0.54763025045395	0.0757165402174	0.50928747653961	-1.5781687498093	0.0014370034914464	0.76051425933838	158	131	
34	1	0.036	-0.54876202344894	0.072043225169182	0.50939100980759	-1.5823061466217	0.0017465954879299	0.75772154331207	161	127	
34	1	0.058	-0.5505411028862	0.068620681762695	0.50943422317505	-1.5860478878021	0.0020719775930047	0.75596213340759	165	124	
34	1	0.042	-0.55302625894547	0.06554988026619	0.50953817367554	-1.5888568162918	0.0023897876963019	0.75479090213776	167	120	
34	1	0.056	-0.55624812841415	0.062905982136726	0.50957530736923	-1.5911264419556	0.002708642045036	0.75428855419159	169	117	
34	1	0.044	-0.56023126840591	0.060754358768463	0.50966894626617	-1.5929356813431	0.0030275792814791	0.75471633672714	171	115	
34	1	0.058	-0.56497085094452	0.059141702950001	0.50969368219376	-1.5938448905945	0.0033335816115141	0.75566810369492	172	113	
34	1	0.042	-0.57045269012451	0.058104086667299	0.5097748041153	-1.5937747955322	0.0036219621542841	0.75707894563675	172	112	
34	1	0.058	-0.57664453983307	0.057647418230772	0.50978869199753	-1.592970252037	0.0039053878281265	0.75920915603638	172	111	
34	1	0.043	-0.58350455760956	0.057762317359447	0.50986242294312	-1.5915576219559	0.0041888197883964	0.76191568374634	172	110	
34	1	0.057	-0.59097003936768	0.058417994529009	0.50987309217453	-1.5901185274124	0.0044901063665748	0.76474636793137	171	110	
34	1	0.044	-0.59897434711456	0.059581339359283	0.50994789600372	-1.5884428024292	0.0048016086220741	0.76770579814911	170	111	
34	1	0.056	-0.60744524002075	0.061213105916977	0.50996339321136	-1.5861059427261	0.0051201581954956	0.77081346511841	169	111	
34	1	0.045	-0.61630821228027	0.063263140618801	0.51004564762115	-1.5835298299789	0.0054516461677849	0.7738202214241	168	112	
34	1	0.046	-0.62548822164536	0.065669730305672	0.51007068157196	-1.5811656713486	0.0058033340610564	0.77654737234116	167	113	
34	1	0.055	-0.63491469621658	0.068372562527657	0.51016342639923	-1.5787566900253	0.0061677899211645	0.77892363071442	165	115	
34	1	0.045	-0.64452642202377	0.071313410997391	0.51019877195358	-1.5761357545853	0.0065446994267404	0.78128051757813	164	116	
34	1	0.05	-0.65426456928253	0.074428804218769	0.51030099391937	-1.5735317468643	0.0069344723597169	0.78349578380585	163	118	
34	1	0.05	-0.66407358646393	0.07765506953001	0.51034432649612	-1.5712113380432	0.0073364721611142	0.78523260354996	162	120	
34	1	0.06	-0.67390477657318	0.0809311196208	0.51045256853104	-1.5688134431839	0.0077453013509512	0.78653579950333	161	122	
34	1	0.04	-0.68372231721878	0.084199994802475	0.51049983501434	-1.5665432214737	0.0081618130207062	0.78754180669785	160	123	
34	1	0.057	-0.69349765777588	0.087401747703552	0.51060980558395	-1.5648584365845	0.0085816858336329	0.78836905956268	159	125	
34	1	0.044	-0.70320957899094	0.090490400791168	0.5106565952301	-1.5636855363846	0.0090056033805013	0.78908032178879	158	127	
34	1	0.059	-0.71283847093582	0.093430615961552	0.5107644200325	-1.5623506307602	0.0094328876584768	0.78970175981522	158	128	
34	1	0.042	-0.72236841917038	0.096192315220833	0.51080745458603	-1.5613360404968	0.0098627507686615	0.78992718458176	157	129	
34	1	0.048	-0.73178911209106	0.098744660615921	0.51091033220291	-1.5609152317047	0.010289344005287	0.78993761539459	157	131	
34	1	0.06	-0.74109864234924	0.10107327997684	0.5109475851059	-1.5605374574661	0.010718256235123	0.78979533910751	156	132	
34	1	0.04	-0.75029844045639	0.10316704213619	0.51104402542114	-1.5600392818451	0.01114649605006	0.78966993093491	156	133	
34	1	0.063	-0.75939232110977	0.10501600801945	0.5110747218132	-1.5598706007004	0.011575385928154	0.78953051567078	156	133	
34	1	0.037	-0.76838266849518	0.10661026090384	0.51116454601288	-1.5603015422821	0.012000303715467	0.78912436962128	156	134	
34	1	0.056	-0.77727687358856	0.10795570909977	0.51118850708008	-1.5610526800156	0.012424177490175	0.78854089975357	156	135	
34	1	0.044	-0.78608745336533	0.10906739532948	0.51127201318741	-1.5613635778427	0.012847260572016	0.7879142165184	157	135	
34	1	0.058	-0.79482889175415	0.10995824635029	0.51129031181335	-1.5617381334305	0.013270148076117	0.78701120615005	157	135	
34	1	0.042	-0.80352067947388	0.11063535511494	0.5113685131073	-1.5625072717667	0.013688615523279	0.78604018688202	157	136	
34	1	0.058	-0.81218636035919	0.11111515760422	0.51138180494308	-1.5631716251373	0.01410626526922	0.78537684679031	158	136	
34	1	0.046	-0.82084500789642	0.1114147901535	0.51145535707474	-1.5635763406754	0.014521114528179	0.7846627831459	158	136	
34	1	0.055	-0.82951366901398	0.11154735088348	0.51146429777145	-1.5642266273499	0.014933354221284	0.78396016359329	158	137	
34	1	0.046	-0.83821046352386	0.11152648925781	0.51153373718262	-1.564551115036	0.015340848825872	0.78357976675034	159	137	
34	1	0.055	-0.84694719314575	0.11136429011822	0.51153868436813	-1.5647243261337	0.015746055170894	0.78314054012299	159	138	
